slice_file_name,ID,fold,Label
113203-5-0-1.wav,113203-5-0-1,8,False
113203-5-0-2.wav,113203-5-0-2,8,False
113203-5-0-3.wav,113203-5-0-3,8,False
113203-5-0-4.wav,113203-5-0-4,8,False
113203-5-0-5.wav,113203-5-0-5,8,False
113203-5-0-6.wav,113203-5-0-6,8,False
113203-5-0-7.wav,113203-5-0-7,8,False
113203-5-0-8.wav,113203-5-0-8,8,False
113203-5-1-0.wav,113203-5-1-0,8,False
113203-5-1-1.wav,113203-5-1-1,8,False
113203-5-1-2.wav,113203-5-1-2,8,False
113203-5-2-0.wav,113203-5-2-0,8,False
113203-5-3-0.wav,113203-5-3-0,8,False
113203-5-3-1.wav,113203-5-3-1,8,False
113203-5-4-0.wav,113203-5-4-0,8,False
113203-5-5-0.wav,113203-5-5-0,8,False
113203-5-6-0.wav,113203-5-6-0,8,False
113203-5-7-0.wav,113203-5-7-0,8,False
113203-5-8-0.wav,113203-5-8-0,8,False
113205-5-0-0.wav,113205-5-0-0,1,False
113205-5-1-0.wav,113205-5-1-0,1,False
113205-5-1-1.wav,113205-5-1-1,1,False
113205-5-1-2.wav,113205-5-1-2,1,False
113205-5-1-3.wav,113205-5-1-3,1,False
113205-5-1-4.wav,113205-5-1-4,1,False
113205-5-1-5.wav,113205-5-1-5,1,False
113205-5-1-6.wav,113205-5-1-6,1,False
113205-5-1-7.wav,113205-5-1-7,1,False
113205-5-1-8.wav,113205-5-1-8,1,False
113205-5-1-9.wav,113205-5-1-9,1,False
113216-5-0-0.wav,113216-5-0-0,8,False
113216-5-0-1.wav,113216-5-0-1,8,False
113216-5-0-2.wav,113216-5-0-2,8,False
113216-5-0-3.wav,113216-5-0-3,8,False
113216-5-0-4.wav,113216-5-0-4,8,False
113601-9-0-22.wav,113601-9-0-22,5,False
113601-9-0-3.wav,113601-9-0-3,5,False
113601-9-0-33.wav,113601-9-0-33,5,False
113601-9-0-34.wav,113601-9-0-34,5,False
113601-9-0-35.wav,113601-9-0-35,5,False
113601-9-0-42.wav,113601-9-0-42,5,False
113785-3-0-0.wav,113785-3-0-0,2,False
113785-3-1-0.wav,113785-3-1-0,2,False
114280-3-0-0.wav,114280-3-0-0,8,False
114280-3-0-1.wav,114280-3-0-1,8,False
114587-3-0-2.wav,114587-3-0-2,1,False
114587-3-0-4.wav,114587-3-0-4,1,False
114587-3-0-5.wav,114587-3-0-5,1,False
114587-3-0-7.wav,114587-3-0-7,1,False
115239-9-0-0.wav,115239-9-0-0,5,False
115239-9-0-1.wav,115239-9-0-1,5,False
115239-9-0-2.wav,115239-9-0-2,5,False
115239-9-0-3.wav,115239-9-0-3,5,False
115239-9-0-4.wav,115239-9-0-4,5,False
115239-9-0-5.wav,115239-9-0-5,5,False
115240-9-0-1.wav,115240-9-0-1,8,False
115240-9-0-16.wav,115240-9-0-16,8,False
115240-9-0-28.wav,115240-9-0-28,8,False
115240-9-0-34.wav,115240-9-0-34,8,False
115240-9-0-36.wav,115240-9-0-36,8,False
115240-9-0-4.wav,115240-9-0-4,8,False
115242-9-0-14.wav,115242-9-0-14,7,False
115242-9-0-44.wav,115242-9-0-44,7,False
115242-9-0-55.wav,115242-9-0-55,7,False
115242-9-0-68.wav,115242-9-0-68,7,False
115242-9-0-70.wav,115242-9-0-70,7,False
115242-9-0-83.wav,115242-9-0-83,7,False
115243-9-0-0.wav,115243-9-0-0,6,False
115243-9-0-16.wav,115243-9-0-16,6,False
115243-9-0-4.wav,115243-9-0-4,6,False
115243-9-0-46.wav,115243-9-0-46,6,False
115243-9-0-81.wav,115243-9-0-81,6,False
115243-9-0-94.wav,115243-9-0-94,6,False
115411-3-0-0.wav,115411-3-0-0,7,False
115411-3-2-0.wav,115411-3-2-0,7,False
115411-3-3-0.wav,115411-3-3-0,7,False
115415-9-0-0.wav,115415-9-0-0,4,False
115415-9-0-1.wav,115415-9-0-1,4,False
115415-9-0-4.wav,115415-9-0-4,4,False
115415-9-0-5.wav,115415-9-0-5,4,False
115415-9-0-6.wav,115415-9-0-6,4,False
115415-9-0-7.wav,115415-9-0-7,4,False
115535-3-0-0.wav,115535-3-0-0,4,False
115536-3-0-0.wav,115536-3-0-0,3,False
115537-3-0-0.wav,115537-3-0-0,2,False
116163-3-0-0.wav,116163-3-0-0,5,False
116163-3-1-0.wav,116163-3-1-0,5,False
116163-3-2-0.wav,116163-3-2-0,5,False
116400-3-0-2.wav,116400-3-0-2,3,False
116400-3-1-0.wav,116400-3-1-0,3,False
116400-3-1-1.wav,116400-3-1-1,3,False
116400-3-1-2.wav,116400-3-1-2,3,False
116423-2-0-0.wav,116423-2-0-0,6,False
116423-2-0-1.wav,116423-2-0-1,6,False
116423-2-0-2.wav,116423-2-0-2,6,False
116423-2-0-3.wav,116423-2-0-3,6,False
116423-2-0-4.wav,116423-2-0-4,6,False
116484-3-0-12.wav,116484-3-0-12,4,False
116484-3-0-16.wav,116484-3-0-16,4,False
116484-3-0-6.wav,116484-3-0-6,4,False
116484-3-0-8.wav,116484-3-0-8,4,False
116485-3-0-4.wav,116485-3-0-4,7,False
116485-3-0-6.wav,116485-3-0-6,7,False
116485-3-2-0.wav,116485-3-2-0,7,False
116485-3-2-4.wav,116485-3-2-4,7,False
117048-3-0-17.wav,117048-3-0-17,3,False
117048-3-0-23.wav,117048-3-0-23,3,False
117048-3-0-25.wav,117048-3-0-25,3,False
117048-3-0-35.wav,117048-3-0-35,3,False
117072-3-0-11.wav,117072-3-0-11,3,False
117072-3-0-14.wav,117072-3-0-14,3,False
117072-3-0-19.wav,117072-3-0-19,3,False
117072-3-0-8.wav,117072-3-0-8,3,False
117181-8-0-0.wav,117181-8-0-0,8,False
117181-8-0-1.wav,117181-8-0-1,8,False
117181-8-0-10.wav,117181-8-0-10,8,False
117181-8-0-11.wav,117181-8-0-11,8,False
117181-8-0-12.wav,117181-8-0-12,8,False
117181-8-0-2.wav,117181-8-0-2,8,False
117181-8-0-3.wav,117181-8-0-3,8,False
117181-8-0-4.wav,117181-8-0-4,8,False
117181-8-0-5.wav,117181-8-0-5,8,False
117181-8-0-6.wav,117181-8-0-6,8,False
117181-8-0-7.wav,117181-8-0-7,8,False
117181-8-0-8.wav,117181-8-0-8,8,False
117181-8-0-9.wav,117181-8-0-9,8,False
117271-3-0-0.wav,117271-3-0-0,6,False
117271-3-0-1.wav,117271-3-0-1,6,False
117271-3-0-2.wav,117271-3-0-2,6,False
117271-3-0-3.wav,117271-3-0-3,6,False
117536-1-0-0.wav,117536-1-0-0,4,False
118070-1-0-0.wav,118070-1-0-0,3,False
118072-3-0-0.wav,118072-3-0-0,6,False
118101-3-0-0.wav,118101-3-0-0,1,False
118101-3-0-3.wav,118101-3-0-3,1,False
118101-3-0-4.wav,118101-3-0-4,1,False
118101-3-0-6.wav,118101-3-0-6,1,False
118279-8-0-0.wav,118279-8-0-0,1,False
118279-8-0-1.wav,118279-8-0-1,1,False
118279-8-0-10.wav,118279-8-0-10,1,False
118279-8-0-11.wav,118279-8-0-11,1,False
118279-8-0-12.wav,118279-8-0-12,1,False
118279-8-0-13.wav,118279-8-0-13,1,False
118279-8-0-14.wav,118279-8-0-14,1,False
118279-8-0-2.wav,118279-8-0-2,1,False
118279-8-0-3.wav,118279-8-0-3,1,False
118279-8-0-4.wav,118279-8-0-4,1,False
118279-8-0-5.wav,118279-8-0-5,1,False
118279-8-0-6.wav,118279-8-0-6,1,False
118279-8-0-7.wav,118279-8-0-7,1,False
118279-8-0-8.wav,118279-8-0-8,1,False
118279-8-0-9.wav,118279-8-0-9,1,False
118440-4-0-0.wav,118440-4-0-0,5,False
118440-4-1-0.wav,118440-4-1-0,5,False
118440-4-2-0.wav,118440-4-2-0,5,False
118440-4-3-0.wav,118440-4-3-0,5,False
118440-4-4-0.wav,118440-4-4-0,5,False
118440-4-5-0.wav,118440-4-5-0,5,False
118440-4-6-0.wav,118440-4-6-0,5,False
118440-4-7-0.wav,118440-4-7-0,5,False
118440-4-8-0.wav,118440-4-8-0,5,False
118496-1-0-0.wav,118496-1-0-0,3,False
118496-1-1-0.wav,118496-1-1-0,3,False
118587-3-0-2.wav,118587-3-0-2,7,False
118587-3-0-21.wav,118587-3-0-21,7,False
118587-3-0-6.wav,118587-3-0-6,7,False
118723-4-0-0.wav,118723-4-0-0,2,False
118961-3-0-0.wav,118961-3-0-0,3,False
118962-3-0-0.wav,118962-3-0-0,2,False
118963-3-0-0.wav,118963-3-0-0,1,False
118964-3-0-0.wav,118964-3-0-0,4,False
119455-5-0-0.wav,119455-5-0-0,1,False
119455-5-0-1.wav,119455-5-0-1,1,False
119455-5-0-2.wav,119455-5-0-2,1,False
119455-5-0-3.wav,119455-5-0-3,1,False
119455-5-0-4.wav,119455-5-0-4,1,False
119455-5-0-5.wav,119455-5-0-5,1,False
119455-5-0-6.wav,119455-5-0-6,1,False
119455-5-0-7.wav,119455-5-0-7,1,False
121285-0-0-0.wav,121285-0-0-0,6,False
121285-0-0-1.wav,121285-0-0-1,6,False
121285-0-0-2.wav,121285-0-0-2,6,False
121285-0-0-3.wav,121285-0-0-3,6,False
121285-0-0-4.wav,121285-0-0-4,6,False
121285-0-0-5.wav,121285-0-0-5,6,False
121285-0-0-6.wav,121285-0-0-6,6,False
121285-0-0-7.wav,121285-0-0-7,6,False
121285-0-0-8.wav,121285-0-0-8,6,False
121285-0-0-9.wav,121285-0-0-9,6,False
121286-0-0-0.wav,121286-0-0-0,5,False
121286-0-0-1.wav,121286-0-0-1,5,False
121286-0-0-10.wav,121286-0-0-10,5,False
121286-0-0-11.wav,121286-0-0-11,5,False
121286-0-0-12.wav,121286-0-0-12,5,False
121286-0-0-13.wav,121286-0-0-13,5,False
121286-0-0-14.wav,121286-0-0-14,5,False
121286-0-0-15.wav,121286-0-0-15,5,False
121286-0-0-2.wav,121286-0-0-2,5,False
121286-0-0-3.wav,121286-0-0-3,5,False
121286-0-0-4.wav,121286-0-0-4,5,False
121286-0-0-5.wav,121286-0-0-5,5,False
121286-0-0-6.wav,121286-0-0-6,5,False
121286-0-0-7.wav,121286-0-0-7,5,False
121286-0-0-8.wav,121286-0-0-8,5,False
121286-0-0-9.wav,121286-0-0-9,5,False
121299-1-0-0.wav,121299-1-0-0,5,False
121528-8-1-0.wav,121528-8-1-0,3,False
121528-8-1-1.wav,121528-8-1-1,3,False
121888-3-0-0.wav,121888-3-0-0,4,False
122199-3-1-1.wav,122199-3-1-1,8,False
122199-3-1-2.wav,122199-3-1-2,8,False
122199-3-1-3.wav,122199-3-1-3,8,False
122199-3-1-6.wav,122199-3-1-6,8,False
122690-6-0-0.wav,122690-6-0-0,1,True
122738-9-0-11.wav,122738-9-0-11,6,False
122738-9-0-12.wav,122738-9-0-12,6,False
122738-9-0-2.wav,122738-9-0-2,6,False
122738-9-0-3.wav,122738-9-0-3,6,False
122738-9-0-5.wav,122738-9-0-5,6,False
122738-9-0-9.wav,122738-9-0-9,6,False
123399-2-0-13.wav,123399-2-0-13,3,False
123399-2-0-19.wav,123399-2-0-19,3,False
123399-2-0-22.wav,123399-2-0-22,3,False
123399-2-0-5.wav,123399-2-0-5,3,False
123399-2-0-54.wav,123399-2-0-54,3,False
123399-2-0-74.wav,123399-2-0-74,3,False
123399-2-0-83.wav,123399-2-0-83,3,False
123399-2-0-91.wav,123399-2-0-91,3,False
123685-5-0-0.wav,123685-5-0-0,7,False
123685-5-0-1.wav,123685-5-0-1,7,False
123685-5-0-2.wav,123685-5-0-2,7,False
123685-5-0-3.wav,123685-5-0-3,7,False
123685-5-0-4.wav,123685-5-0-4,7,False
123685-5-0-5.wav,123685-5-0-5,7,False
123685-5-0-6.wav,123685-5-0-6,7,False
123685-5-0-7.wav,123685-5-0-7,7,False
123685-5-0-8.wav,123685-5-0-8,7,False
123688-8-0-0.wav,123688-8-0-0,2,False
123688-8-0-1.wav,123688-8-0-1,2,False
123688-8-0-10.wav,123688-8-0-10,2,False
123688-8-0-11.wav,123688-8-0-11,2,False
123688-8-0-12.wav,123688-8-0-12,2,False
123688-8-0-13.wav,123688-8-0-13,2,False
123688-8-0-14.wav,123688-8-0-14,2,False
123688-8-0-15.wav,123688-8-0-15,2,False
123688-8-0-16.wav,123688-8-0-16,2,False
123688-8-0-17.wav,123688-8-0-17,2,False
123688-8-0-18.wav,123688-8-0-18,2,False
123688-8-0-2.wav,123688-8-0-2,2,False
123688-8-0-3.wav,123688-8-0-3,2,False
123688-8-0-4.wav,123688-8-0-4,2,False
123688-8-0-5.wav,123688-8-0-5,2,False
123688-8-0-6.wav,123688-8-0-6,2,False
123688-8-0-7.wav,123688-8-0-7,2,False
123688-8-0-8.wav,123688-8-0-8,2,False
123688-8-0-9.wav,123688-8-0-9,2,False
123688-8-1-0.wav,123688-8-1-0,2,False
123688-8-1-1.wav,123688-8-1-1,2,False
123688-8-1-2.wav,123688-8-1-2,2,False
123688-8-1-3.wav,123688-8-1-3,2,False
123688-8-1-4.wav,123688-8-1-4,2,False
123688-8-1-5.wav,123688-8-1-5,2,False
123688-8-2-0.wav,123688-8-2-0,2,False
123688-8-2-1.wav,123688-8-2-1,2,False
123688-8-2-2.wav,123688-8-2-2,2,False
123688-8-2-3.wav,123688-8-2-3,2,False
123688-8-2-4.wav,123688-8-2-4,2,False
124389-8-1-0.wav,124389-8-1-0,6,False
124389-8-1-1.wav,124389-8-1-1,6,False
124389-8-1-10.wav,124389-8-1-10,6,False
124389-8-1-11.wav,124389-8-1-11,6,False
124389-8-1-12.wav,124389-8-1-12,6,False
124389-8-1-13.wav,124389-8-1-13,6,False
124389-8-1-14.wav,124389-8-1-14,6,False
124389-8-1-15.wav,124389-8-1-15,6,False
124389-8-1-16.wav,124389-8-1-16,6,False
124389-8-1-17.wav,124389-8-1-17,6,False
124389-8-1-18.wav,124389-8-1-18,6,False
124389-8-1-2.wav,124389-8-1-2,6,False
124389-8-1-3.wav,124389-8-1-3,6,False
124389-8-1-4.wav,124389-8-1-4,6,False
124389-8-1-5.wav,124389-8-1-5,6,False
124389-8-1-6.wav,124389-8-1-6,6,False
124389-8-1-7.wav,124389-8-1-7,6,False
124389-8-1-8.wav,124389-8-1-8,6,False
124389-8-1-9.wav,124389-8-1-9,6,False
124489-9-0-12.wav,124489-9-0-12,1,False
124489-9-0-14.wav,124489-9-0-14,1,False
124489-9-0-16.wav,124489-9-0-16,1,False
124489-9-0-17.wav,124489-9-0-17,1,False
124489-9-0-18.wav,124489-9-0-18,1,False
124489-9-0-6.wav,124489-9-0-6,1,False
125520-1-0-0.wav,125520-1-0-0,8,False
125520-1-1-0.wav,125520-1-1-0,8,False
125520-1-2-0.wav,125520-1-2-0,8,False
125520-1-3-0.wav,125520-1-3-0,8,False
125520-1-4-0.wav,125520-1-4-0,8,False
125523-3-0-1.wav,125523-3-0-1,3,False
125523-3-0-11.wav,125523-3-0-11,3,False
125523-3-0-3.wav,125523-3-0-3,3,False
125554-3-0-0.wav,125554-3-0-0,6,False
125574-3-0-0.wav,125574-3-0-0,6,False
125678-7-0-0.wav,125678-7-0-0,8,False
125678-7-0-1.wav,125678-7-0-1,8,False
125678-7-0-2.wav,125678-7-0-2,8,False
125678-7-0-3.wav,125678-7-0-3,8,False
125678-7-0-4.wav,125678-7-0-4,8,False
125678-7-0-5.wav,125678-7-0-5,8,False
125678-7-0-6.wav,125678-7-0-6,8,False
125678-7-0-7.wav,125678-7-0-7,8,False
125678-7-0-8.wav,125678-7-0-8,8,False
125678-7-0-9.wav,125678-7-0-9,8,False
125678-7-1-0.wav,125678-7-1-0,8,False
125678-7-1-1.wav,125678-7-1-1,8,False
125678-7-1-2.wav,125678-7-1-2,8,False
125678-7-1-3.wav,125678-7-1-3,8,False
125678-7-1-4.wav,125678-7-1-4,8,False
125678-7-1-5.wav,125678-7-1-5,8,False
125678-7-1-6.wav,125678-7-1-6,8,False
125678-7-1-7.wav,125678-7-1-7,8,False
125678-7-1-8.wav,125678-7-1-8,8,False
125678-7-2-0.wav,125678-7-2-0,8,False
125678-7-2-1.wav,125678-7-2-1,8,False
125678-7-2-2.wav,125678-7-2-2,8,False
125678-7-2-3.wav,125678-7-2-3,8,False
125678-7-2-4.wav,125678-7-2-4,8,False
125678-7-2-5.wav,125678-7-2-5,8,False
125678-7-2-6.wav,125678-7-2-6,8,False
125678-7-2-7.wav,125678-7-2-7,8,False
125678-7-2-8.wav,125678-7-2-8,8,False
125678-7-3-0.wav,125678-7-3-0,8,False
125678-7-3-1.wav,125678-7-3-1,8,False
125678-7-3-2.wav,125678-7-3-2,8,False
125678-7-3-3.wav,125678-7-3-3,8,False
125678-7-3-4.wav,125678-7-3-4,8,False
125678-7-3-5.wav,125678-7-3-5,8,False
125678-7-3-6.wav,125678-7-3-6,8,False
125678-7-3-7.wav,125678-7-3-7,8,False
125678-7-4-0.wav,125678-7-4-0,8,False
125678-7-4-1.wav,125678-7-4-1,8,False
125678-7-4-2.wav,125678-7-4-2,8,False
125678-7-4-3.wav,125678-7-4-3,8,False
125678-7-4-4.wav,125678-7-4-4,8,False
125678-7-4-5.wav,125678-7-4-5,8,False
125678-7-4-6.wav,125678-7-4-6,8,False
125678-7-4-7.wav,125678-7-4-7,8,False
125678-7-4-8.wav,125678-7-4-8,8,False
125791-3-0-12.wav,125791-3-0-12,1,False
125791-3-0-13.wav,125791-3-0-13,1,False
125791-3-0-15.wav,125791-3-0-15,1,False
125791-3-0-9.wav,125791-3-0-9,1,False
126153-9-0-0.wav,126153-9-0-0,8,False
126153-9-0-1.wav,126153-9-0-1,8,False
126153-9-0-11.wav,126153-9-0-11,8,False
126153-9-0-4.wav,126153-9-0-4,8,False
126153-9-0-5.wav,126153-9-0-5,8,False
126153-9-0-6.wav,126153-9-0-6,8,False
126153-9-0-8.wav,126153-9-0-8,8,False
12647-3-0-0.wav,12647-3-0-0,3,False
12647-3-1-0.wav,12647-3-1-0,3,False
12647-3-2-0.wav,12647-3-2-0,3,False
12647-3-3-0.wav,12647-3-3-0,3,False
126521-3-0-12.wav,126521-3-0-12,5,False
126521-3-0-17.wav,126521-3-0-17,5,False
126521-3-0-18.wav,126521-3-0-18,5,False
126521-3-0-2.wav,126521-3-0-2,5,False
127443-4-0-0.wav,127443-4-0-0,7,False
127443-4-0-1.wav,127443-4-0-1,7,False
127443-4-0-10.wav,127443-4-0-10,7,False
127443-4-0-11.wav,127443-4-0-11,7,False
127443-4-0-12.wav,127443-4-0-12,7,False
127443-4-0-2.wav,127443-4-0-2,7,False
127443-4-0-3.wav,127443-4-0-3,7,False
127443-4-0-4.wav,127443-4-0-4,7,False
127443-4-0-5.wav,127443-4-0-5,7,False
127443-4-0-6.wav,127443-4-0-6,7,False
127443-4-0-7.wav,127443-4-0-7,7,False
127443-4-0-8.wav,127443-4-0-8,7,False
127443-4-0-9.wav,127443-4-0-9,7,False
127872-0-0-0.wav,127872-0-0-0,2,False
127873-0-0-0.wav,127873-0-0-0,1,False
128030-3-0-0.wav,128030-3-0-0,3,False
128030-3-1-0.wav,128030-3-1-0,3,False
128030-3-2-0.wav,128030-3-2-0,3,False
128152-9-0-10.wav,128152-9-0-10,5,False
128152-9-0-126.wav,128152-9-0-126,5,False
128152-9-0-167.wav,128152-9-0-167,5,False
128152-9-0-48.wav,128152-9-0-48,5,False
128152-9-0-49.wav,128152-9-0-49,5,False
128152-9-0-67.wav,128152-9-0-67,5,False
128160-5-0-0.wav,128160-5-0-0,4,False
128160-5-0-1.wav,128160-5-0-1,4,False
128160-5-0-10.wav,128160-5-0-10,4,False
128160-5-0-11.wav,128160-5-0-11,4,False
128160-5-0-12.wav,128160-5-0-12,4,False
128160-5-0-13.wav,128160-5-0-13,4,False
128160-5-0-14.wav,128160-5-0-14,4,False
128160-5-0-15.wav,128160-5-0-15,4,False
128160-5-0-2.wav,128160-5-0-2,4,False
128160-5-0-3.wav,128160-5-0-3,4,False
128160-5-0-4.wav,128160-5-0-4,4,False
128160-5-0-5.wav,128160-5-0-5,4,False
128160-5-0-6.wav,128160-5-0-6,4,False
128160-5-0-7.wav,128160-5-0-7,4,False
128160-5-0-8.wav,128160-5-0-8,4,False
128160-5-0-9.wav,128160-5-0-9,4,False
128465-1-0-0.wav,128465-1-0-0,6,False
128465-1-0-1.wav,128465-1-0-1,6,False
128465-1-0-2.wav,128465-1-0-2,6,False
128465-1-0-3.wav,128465-1-0-3,6,False
128465-1-0-4.wav,128465-1-0-4,6,False
128465-1-0-5.wav,128465-1-0-5,6,False
128465-1-0-6.wav,128465-1-0-6,6,False
128465-1-0-7.wav,128465-1-0-7,6,False
128465-1-0-8.wav,128465-1-0-8,6,False
128607-4-0-0.wav,128607-4-0-0,4,False
128607-4-0-1.wav,128607-4-0-1,4,False
128607-4-0-2.wav,128607-4-0-2,4,False
128607-4-0-3.wav,128607-4-0-3,4,False
128607-4-0-4.wav,128607-4-0-4,4,False
128607-4-1-0.wav,128607-4-1-0,4,False
128607-4-1-1.wav,128607-4-1-1,4,False
128607-4-1-2.wav,128607-4-1-2,4,False
128607-4-1-3.wav,128607-4-1-3,4,False
128891-3-0-2.wav,128891-3-0-2,6,False
128891-3-0-4.wav,128891-3-0-4,6,False
128891-3-0-5.wav,128891-3-0-5,6,False
129356-2-0-101.wav,129356-2-0-101,6,False
129356-2-0-115.wav,129356-2-0-115,6,False
129356-2-0-118.wav,129356-2-0-118,6,False
129356-2-0-129.wav,129356-2-0-129,6,False
129356-2-0-199.wav,129356-2-0-199,6,False
129356-2-0-48.wav,129356-2-0-48,6,False
129356-2-0-98.wav,129356-2-0-98,6,False
130030-3-0-0.wav,130030-3-0-0,1,False
130961-4-0-0.wav,130961-4-0-0,7,False
130961-4-1-1.wav,130961-4-1-1,7,False
130961-4-1-2.wav,130961-4-1-2,7,False
130961-4-1-3.wav,130961-4-1-3,7,False
130961-4-1-4.wav,130961-4-1-4,7,False
130961-4-2-1.wav,130961-4-2-1,7,False
130961-4-2-2.wav,130961-4-2-2,7,False
130961-4-3-0.wav,130961-4-3-0,7,False
130961-4-3-1.wav,130961-4-3-1,7,False
130961-4-3-2.wav,130961-4-3-2,7,False
130961-4-4-0.wav,130961-4-4-0,7,False
130961-4-5-0.wav,130961-4-5-0,7,False
130961-4-5-1.wav,130961-4-5-1,7,False
130961-4-5-2.wav,130961-4-5-2,7,False
130961-4-5-3.wav,130961-4-5-3,7,False
130961-4-5-4.wav,130961-4-5-4,7,False
130961-4-5-5.wav,130961-4-5-5,7,False
131199-3-0-0.wav,131199-3-0-0,5,False
131428-9-0-3.wav,131428-9-0-3,4,False
131428-9-0-5.wav,131428-9-0-5,4,False
131428-9-1-0.wav,131428-9-1-0,4,False
131428-9-1-19.wav,131428-9-1-19,4,False
131428-9-1-8.wav,131428-9-1-8,4,False
131428-9-1-9.wav,131428-9-1-9,4,False
131571-6-0-0.wav,131571-6-0-0,8,True
131918-7-0-0.wav,131918-7-0-0,6,False
131918-7-0-1.wav,131918-7-0-1,6,False
131918-7-0-2.wav,131918-7-0-2,6,False
131918-7-0-3.wav,131918-7-0-3,6,False
131918-7-0-4.wav,131918-7-0-4,6,False
131918-7-0-5.wav,131918-7-0-5,6,False
131918-7-0-6.wav,131918-7-0-6,6,False
131918-7-0-7.wav,131918-7-0-7,6,False
131918-7-0-8.wav,131918-7-0-8,6,False
132016-7-0-0.wav,132016-7-0-0,4,False
132016-7-0-1.wav,132016-7-0-1,4,False
132016-7-0-2.wav,132016-7-0-2,4,False
132016-7-0-3.wav,132016-7-0-3,4,False
132016-7-0-4.wav,132016-7-0-4,4,False
132016-7-0-5.wav,132016-7-0-5,4,False
132016-7-0-6.wav,132016-7-0-6,4,False
132016-7-0-7.wav,132016-7-0-7,4,False
132016-7-0-8.wav,132016-7-0-8,4,False
132016-9-0-0.wav,132016-9-0-0,1,False
132016-9-0-11.wav,132016-9-0-11,1,False
132016-9-0-14.wav,132016-9-0-14,1,False
132016-9-0-16.wav,132016-9-0-16,1,False
132016-9-0-20.wav,132016-9-0-20,1,False
132016-9-0-6.wav,132016-9-0-6,1,False
132021-7-0-0.wav,132021-7-0-0,6,False
132021-7-0-1.wav,132021-7-0-1,6,False
132021-7-0-10.wav,132021-7-0-10,6,False
132021-7-0-11.wav,132021-7-0-11,6,False
132021-7-0-12.wav,132021-7-0-12,6,False
132021-7-0-2.wav,132021-7-0-2,6,False
132021-7-0-3.wav,132021-7-0-3,6,False
132021-7-0-4.wav,132021-7-0-4,6,False
132021-7-0-5.wav,132021-7-0-5,6,False
132021-7-0-6.wav,132021-7-0-6,6,False
132021-7-0-7.wav,132021-7-0-7,6,False
132021-7-0-8.wav,132021-7-0-8,6,False
132021-7-0-9.wav,132021-7-0-9,6,False
132021-7-1-0.wav,132021-7-1-0,6,False
132073-1-0-0.wav,132073-1-0-0,2,False
132073-1-1-0.wav,132073-1-1-0,2,False
132073-1-2-0.wav,132073-1-2-0,2,False
132073-1-3-0.wav,132073-1-3-0,2,False
132073-1-4-0.wav,132073-1-4-0,2,False
132073-1-5-0.wav,132073-1-5-0,2,False
132073-1-6-0.wav,132073-1-6-0,2,False
132108-9-0-12.wav,132108-9-0-12,4,False
132108-9-0-21.wav,132108-9-0-21,4,False
132108-9-1-1.wav,132108-9-1-1,4,False
132108-9-1-24.wav,132108-9-1-24,4,False
132108-9-1-26.wav,132108-9-1-26,4,False
132108-9-1-27.wav,132108-9-1-27,4,False
132162-9-1-3.wav,132162-9-1-3,6,False
132162-9-1-58.wav,132162-9-1-58,6,False
132162-9-1-63.wav,132162-9-1-63,6,False
132162-9-1-67.wav,132162-9-1-67,6,False
132162-9-1-68.wav,132162-9-1-68,6,False
132162-9-1-73.wav,132162-9-1-73,6,False
13230-0-0-1.wav,13230-0-0-1,3,False
13230-0-0-10.wav,13230-0-0-10,3,False
13230-0-0-11.wav,13230-0-0-11,3,False
13230-0-0-12.wav,13230-0-0-12,3,False
13230-0-0-13.wav,13230-0-0-13,3,False
13230-0-0-14.wav,13230-0-0-14,3,False
13230-0-0-16.wav,13230-0-0-16,3,False
13230-0-0-17.wav,13230-0-0-17,3,False
13230-0-0-18.wav,13230-0-0-18,3,False
13230-0-0-19.wav,13230-0-0-19,3,False
13230-0-0-20.wav,13230-0-0-20,3,False
13230-0-0-22.wav,13230-0-0-22,3,False
13230-0-0-23.wav,13230-0-0-23,3,False
13230-0-0-24.wav,13230-0-0-24,3,False
13230-0-0-25.wav,13230-0-0-25,3,False
13230-0-0-26.wav,13230-0-0-26,3,False
13230-0-0-27.wav,13230-0-0-27,3,False
13230-0-0-28.wav,13230-0-0-28,3,False
13230-0-0-3.wav,13230-0-0-3,3,False
13230-0-0-5.wav,13230-0-0-5,3,False
13230-0-0-6.wav,13230-0-0-6,3,False
13230-0-0-7.wav,13230-0-0-7,3,False
13230-0-0-8.wav,13230-0-0-8,3,False
13230-0-0-9.wav,13230-0-0-9,3,False
132855-2-0-113.wav,132855-2-0-113,3,False
132855-2-0-41.wav,132855-2-0-41,3,False
132855-2-0-58.wav,132855-2-0-58,3,False
132855-2-0-70.wav,132855-2-0-70,3,False
132855-2-0-77.wav,132855-2-0-77,3,False
132855-2-0-88.wav,132855-2-0-88,3,False
132855-2-0-90.wav,132855-2-0-90,3,False
132855-2-0-99.wav,132855-2-0-99,3,False
133090-2-0-14.wav,133090-2-0-14,8,False
133090-2-0-20.wav,133090-2-0-20,8,False
133090-2-0-28.wav,133090-2-0-28,8,False
133090-2-0-37.wav,133090-2-0-37,8,False
133090-2-0-38.wav,133090-2-0-38,8,False
133090-2-0-64.wav,133090-2-0-64,8,False
133090-2-0-70.wav,133090-2-0-70,8,False
133090-2-0-76.wav,133090-2-0-76,8,False
133473-8-0-0.wav,133473-8-0-0,8,False
133473-8-0-1.wav,133473-8-0-1,8,False
